byproduct_id,main_category,sub_category,quantity_kg,moisture_level,perishability_hours,contamination,latitude,longitude,typical_reuse
539,Animal-Based,Meat Trimmings,1372,0.84,7,0,6.531497787352961,3.461623128363323,Bioenergy
540,Plant-Based,Root/Tuber Peels,1065,0.77,26,1,6.68232182073133,3.2204664075110316,Animal Feed
541,Animal-Based,Poultry Residue,417,0.69,8,0,6.688696285072363,3.4913606734822165,Bioenergy
542,Oil & Fat,Used Cooking Oil,920,0.07,695,0,6.594201920059397,3.2507509815409317,Biofuel
543,Animal-Based,Poultry Residue,1565,0.68,8,0,6.622252617186106,3.315513745109325,Bioenergy
544,Plant-Based,Root/Tuber Peels,1555,0.8,48,0,6.695882104054382,3.4815829751441143,Animal Feed
545,Animal-Based,Dairy Whey,1785,0.89,12,0,6.548160882336525,3.276401226408665,Animal Feed
546,Oil & Fat,Animal Fat Residue,159,0.17,328,0,6.660915681459365,3.4203225283007503,Biofuel
547,Oil & Fat,Animal Fat Residue,1195,0.21,201,0,6.635132061682757,3.421864905216354,Biofuel
548,Animal-Based,Meat Trimmings,430,0.66,7,0,6.607626171955496,3.201477081898733,Bioenergy
549,Plant-Based,Fruit Pulp,1246,0.75,15,0,6.529057031224716,3.2807690780118586,Compost
550,Animal-Based,Fish Waste,1567,0.77,6,0,6.611734881488013,3.371170082414807,Bioenergy
551,Animal-Based,Meat Trimmings,828,0.77,11,0,6.670722098653438,3.2551559369233716,Bioenergy
552,Plant-Based,Root/Tuber Peels,1361,0.74,68,0,6.48085443061688,3.474593010674023,Animal Feed
553,Plant-Based,Root/Tuber Peels,255,0.79,28,0,6.631509379425955,3.3981613015427037,Animal Feed
554,Oil & Fat,Animal Fat Residue,1658,0.12,307,1,6.460493340264685,3.4155210729735366,Biofuel
555,Animal-Based,Meat Trimmings,750,0.81,6,0,6.416149412092667,3.368688396930472,Bioenergy
556,Plant-Based,Grain Husk,1220,0.18,159,0,6.618782965562775,3.493707573973934,Animal Feed
557,Animal-Based,Meat Trimmings,1095,0.67,6,1,6.461475895880947,3.491110881550825,Bioenergy
558,Oil & Fat,Animal Fat Residue,924,0.2,124,1,6.402924475258523,3.3428300138097544,Biofuel
559,Animal-Based,Dairy Whey,1843,0.88,13,0,6.583627068739529,3.2646748788783175,Animal Feed
560,Oil & Fat,Animal Fat Residue,1646,0.17,337,0,6.507637651743174,3.257656774525537,Biofuel
561,Animal-Based,Dairy Whey,566,0.91,9,0,6.4077608676291185,3.2085923476453426,Animal Feed
562,Plant-Based,Vegetable Residue,1080,0.73,31,1,6.450016796580457,3.4685497062063937,Compost
563,Plant-Based,Vegetable Residue,1001,0.68,47,0,6.405424913290712,3.449062930407967,Compost
564,Oil & Fat,Animal Fat Residue,984,0.24,322,0,6.691350850484392,3.4447330793094104,Biofuel
565,Plant-Based,Grain Husk,617,0.29,186,0,6.653876445489751,3.446170909036085,Animal Feed
566,Oil & Fat,Animal Fat Residue,265,0.21,297,0,6.546303825780582,3.236470666137092,Biofuel
567,Oil & Fat,Animal Fat Residue,1291,0.15,347,1,6.4384729449331335,3.211729111552118,Biofuel
568,Animal-Based,Poultry Residue,83,0.82,7,0,6.464185513556309,3.402564185925002,Bioenergy
569,Animal-Based,Fish Waste,855,0.71,7,0,6.567979930503477,3.496097098212108,Bioenergy
570,Plant-Based,Fruit Pulp,1552,0.85,15,0,6.668124600703567,3.207205830412015,Compost
571,Animal-Based,Fish Waste,1318,0.84,8,0,6.432980316925903,3.315852219236658,Bioenergy
572,Plant-Based,Grain Husk,1431,0.19,218,0,6.503068510218983,3.3052032712245154,Animal Feed
573,Oil & Fat,Used Cooking Oil,1642,0.11,234,0,6.52053909128893,3.274005923432495,Biofuel
574,Animal-Based,Fish Waste,1467,0.9,5,0,6.647048001556402,3.498221197445057,Bioenergy
575,Animal-Based,Poultry Residue,746,0.8,10,0,6.420851332954702,3.333382276967385,Bioenergy
576,Plant-Based,Root/Tuber Peels,61,0.77,32,1,6.5583048729431,3.2783436629634264,Animal Feed
577,Oil & Fat,Used Cooking Oil,803,0.08,258,0,6.657256998503889,3.3991666227174306,Biofuel
578,Plant-Based,Fruit Pulp,1863,0.81,13,0,6.5504944105423535,3.4068306277531106,Compost
579,Animal-Based,Poultry Residue,1188,0.77,10,0,6.418678705719291,3.3583319205433715,Bioenergy
580,Plant-Based,Root/Tuber Peels,1621,0.67,61,0,6.457405217858832,3.4314499255319606,Animal Feed
581,Plant-Based,Grain Husk,1965,0.29,192,1,6.629995845413675,3.3969847262106567,Animal Feed
582,Oil & Fat,Used Cooking Oil,1946,0.14,699,1,6.566779078179784,3.475162566456296,Biofuel
583,Animal-Based,Dairy Whey,1466,0.87,19,0,6.483987671369288,3.2294911754753666,Animal Feed
584,Oil & Fat,Used Cooking Oil,906,0.15,182,0,6.663160965858273,3.3253707512722115,Biofuel
585,Animal-Based,Fish Waste,1873,0.9,4,0,6.568859049316746,3.4433513034360903,Bioenergy
586,Animal-Based,Poultry Residue,1968,0.71,6,1,6.540174008565137,3.400571848202073,Bioenergy
587,Oil & Fat,Used Cooking Oil,1990,0.12,381,0,6.431336463245846,3.390235620623731,Biofuel
588,Oil & Fat,Used Cooking Oil,1588,0.08,468,0,6.679936450191519,3.2330476838860087,Biofuel
589,Oil & Fat,Animal Fat Residue,1093,0.13,174,0,6.678857795094037,3.333099183015355,Biofuel
590,Oil & Fat,Animal Fat Residue,1253,0.18,245,0,6.564520623610273,3.4884390495146604,Biofuel
591,Animal-Based,Fish Waste,501,0.78,9,0,6.569109990790973,3.4796325757556654,Bioenergy
592,Oil & Fat,Used Cooking Oil,334,0.1,610,0,6.402804920977332,3.461466555411399,Biofuel
593,Oil & Fat,Used Cooking Oil,840,0.13,608,0,6.6912426958246725,3.423967173222149,Biofuel
594,Oil & Fat,Animal Fat Residue,64,0.14,121,0,6.568007944637143,3.41827882863897,Biofuel
595,Animal-Based,Poultry Residue,385,0.66,6,0,6.698423808940882,3.3657128028293175,Bioenergy
596,Plant-Based,Fruit Pulp,752,0.86,31,0,6.5696869450526565,3.3220693018419505,Compost
597,Oil & Fat,Animal Fat Residue,1720,0.13,123,0,6.639059325531561,3.4703455116750908,Biofuel
598,Plant-Based,Root/Tuber Peels,1314,0.74,36,0,6.429498767982868,3.3196944683633975,Animal Feed
599,Oil & Fat,Animal Fat Residue,761,0.25,157,0,6.485561824410542,3.448668843176018,Biofuel
600,Animal-Based,Dairy Whey,1064,0.92,20,1,6.695717741256872,3.2463480565738934,Animal Feed
601,Animal-Based,Dairy Whey,165,0.87,22,0,6.433699652427016,3.3660207822419848,Animal Feed
602,Plant-Based,Vegetable Residue,188,0.7,27,0,6.438465798272241,3.442785739074869,Compost
603,Oil & Fat,Animal Fat Residue,126,0.17,313,0,6.468570708544194,3.3618522019718315,Biofuel
604,Plant-Based,Vegetable Residue,993,0.74,45,0,6.584591287274198,3.3343099129719214,Compost
605,Animal-Based,Meat Trimmings,1950,0.78,10,0,6.562012478047691,3.209573447700837,Bioenergy
606,Plant-Based,Fruit Pulp,256,0.87,25,0,6.655114766751625,3.483242194148634,Compost
607,Plant-Based,Vegetable Residue,1546,0.79,38,0,6.402928768745251,3.4090328496921227,Compost
608,Animal-Based,Poultry Residue,573,0.74,8,0,6.596582100932351,3.4223423309514844,Bioenergy
609,Plant-Based,Grain Husk,79,0.12,175,0,6.577577902487612,3.4904754316909976,Animal Feed
610,Plant-Based,Vegetable Residue,1439,0.73,43,0,6.43355659063771,3.2436256779909796,Compost
611,Plant-Based,Grain Husk,1327,0.18,142,0,6.5059572562462815,3.2088083304234343,Animal Feed
612,Oil & Fat,Animal Fat Residue,1244,0.2,142,0,6.599671945248216,3.3152695418717477,Biofuel
613,Animal-Based,Dairy Whey,1299,0.89,12,0,6.5697497784138665,3.478549540621565,Animal Feed
614,Animal-Based,Fish Waste,1853,0.75,5,0,6.4953755063874095,3.2746757763310312,Bioenergy
615,Animal-Based,Meat Trimmings,286,0.74,11,0,6.416054114523545,3.4249438077914927,Bioenergy
616,Animal-Based,Fish Waste,663,0.74,8,0,6.447121034597762,3.297114672644262,Bioenergy
617,Animal-Based,Poultry Residue,1374,0.67,10,0,6.567815550850978,3.395168658711249,Bioenergy
618,Animal-Based,Dairy Whey,410,0.87,20,0,6.402171423834152,3.415139489433563,Animal Feed
619,Plant-Based,Fruit Pulp,136,0.77,35,0,6.64505000855615,3.279193601134376,Compost
620,Plant-Based,Root/Tuber Peels,1748,0.72,63,0,6.689315635285552,3.410577363882198,Animal Feed
621,Oil & Fat,Animal Fat Residue,936,0.19,347,0,6.531777283721417,3.338742960527525,Biofuel
622,Plant-Based,Fruit Pulp,755,0.75,13,0,6.633655334261591,3.3354049724938104,Compost
623,Plant-Based,Root/Tuber Peels,837,0.54,66,0,6.469294576098297,3.4606521401312818,Animal Feed
624,Oil & Fat,Animal Fat Residue,171,0.13,173,0,6.4454731139552175,3.460928064330287,Biofuel
625,Plant-Based,Vegetable Residue,461,0.63,32,1,6.5512733196919,3.2324855586674914,Compost
626,Oil & Fat,Used Cooking Oil,1022,0.12,415,0,6.499736727824842,3.3298905092698217,Biofuel
627,Oil & Fat,Animal Fat Residue,844,0.23,218,0,6.53509077750492,3.4902762294337206,Biofuel
628,Plant-Based,Fruit Pulp,204,0.89,19,0,6.46849802892037,3.316139546097653,Compost
629,Animal-Based,Fish Waste,1706,0.75,5,0,6.474032459766968,3.331717756237163,Bioenergy
630,Animal-Based,Fish Waste,1327,0.79,6,0,6.402332599891469,3.3683766439314984,Bioenergy
631,Plant-Based,Grain Husk,986,0.3,202,0,6.635088766319499,3.239309120269584,Animal Feed
632,Oil & Fat,Used Cooking Oil,1437,0.06,687,0,6.46581890634722,3.2491223169220755,Biofuel
633,Animal-Based,Poultry Residue,239,0.83,6,0,6.637146025751599,3.4152579181411022,Bioenergy
634,Plant-Based,Fruit Pulp,591,0.86,28,1,6.5907556378931345,3.3110693969178646,Compost
635,Animal-Based,Fish Waste,492,0.78,5,0,6.527271242499656,3.4159174940838604,Bioenergy
636,Plant-Based,Root/Tuber Peels,132,0.5,62,0,6.683060072329313,3.3211077688148727,Animal Feed
637,Oil & Fat,Used Cooking Oil,811,0.13,448,0,6.5733339230884065,3.38367606181068,Biofuel
638,Plant-Based,Fruit Pulp,481,0.87,23,0,6.5180602068175375,3.2888228558207353,Compost
639,Animal-Based,Meat Trimmings,296,0.81,9,0,6.426028925438085,3.3272686920835204,Bioenergy
640,Animal-Based,Dairy Whey,248,0.91,19,0,6.692390932490359,3.4994662582209846,Animal Feed
641,Oil & Fat,Animal Fat Residue,883,0.19,274,0,6.563991505377778,3.2629780891486972,Biofuel
642,Oil & Fat,Animal Fat Residue,1203,0.12,335,0,6.594136819314609,3.4248380157860194,Biofuel
643,Animal-Based,Poultry Residue,1423,0.76,10,0,6.554044135714077,3.3833001265426907,Bioenergy
644,Plant-Based,Grain Husk,721,0.14,221,0,6.537873889243535,3.310503275779461,Animal Feed
645,Oil & Fat,Animal Fat Residue,846,0.1,120,0,6.445078550151343,3.27973493745892,Biofuel
646,Plant-Based,Fruit Pulp,1372,0.72,14,1,6.556291190177069,3.428795146769279,Compost
647,Oil & Fat,Used Cooking Oil,1579,0.11,651,1,6.630276485358034,3.3738160130350074,Biofuel
648,Plant-Based,Root/Tuber Peels,564,0.62,71,1,6.454021151194322,3.432063400352755,Animal Feed
649,Plant-Based,Root/Tuber Peels,1040,0.54,43,1,6.631819558606415,3.2015812919570097,Animal Feed
650,Animal-Based,Fish Waste,242,0.79,7,0,6.551300001664419,3.3941245147764927,Bioenergy
651,Plant-Based,Grain Husk,991,0.29,172,0,6.6630406584684545,3.422781161558131,Animal Feed
652,Oil & Fat,Animal Fat Residue,817,0.11,357,0,6.487746562448202,3.2514703610896563,Biofuel
653,Plant-Based,Grain Husk,1377,0.15,211,0,6.5041914186759815,3.2967501481793784,Animal Feed
654,Plant-Based,Grain Husk,1602,0.28,165,0,6.641334195281535,3.3251271021678916,Animal Feed
655,Animal-Based,Poultry Residue,1273,0.8,7,0,6.6328732923063,3.301052460334981,Bioenergy
656,Animal-Based,Meat Trimmings,1829,0.7,10,0,6.46408123881721,3.206924839761626,Bioenergy
657,Plant-Based,Root/Tuber Peels,1782,0.71,33,1,6.451228513328526,3.38999407114003,Animal Feed
658,Oil & Fat,Animal Fat Residue,965,0.22,316,0,6.596967694602256,3.3251127268060943,Biofuel
659,Animal-Based,Meat Trimmings,721,0.79,8,0,6.5117168084401,3.3991496679524107,Bioenergy
660,Plant-Based,Vegetable Residue,1999,0.63,26,0,6.6749359259555465,3.2642457108672738,Compost
661,Oil & Fat,Animal Fat Residue,1167,0.13,290,0,6.661222237527208,3.4006414968489453,Biofuel
662,Plant-Based,Fruit Pulp,1587,0.9,31,0,6.573817591723475,3.426756925830556,Compost
663,Plant-Based,Root/Tuber Peels,1633,0.55,26,0,6.557012321344569,3.417678844335772,Animal Feed
664,Plant-Based,Vegetable Residue,1513,0.77,29,1,6.49043790749871,3.263130736931355,Compost
665,Plant-Based,Fruit Pulp,178,0.81,29,0,6.477915049057292,3.3852217049909923,Compost
666,Oil & Fat,Used Cooking Oil,1461,0.1,320,0,6.441467811556908,3.3069792665145434,Biofuel
667,Animal-Based,Fish Waste,1000,0.73,8,0,6.673080561887648,3.2153328359204925,Bioenergy
668,Animal-Based,Poultry Residue,1018,0.84,7,0,6.516564907300429,3.455093099246375,Bioenergy
669,Animal-Based,Poultry Residue,256,0.68,6,0,6.4036654083692275,3.358655696619853,Bioenergy
670,Plant-Based,Vegetable Residue,1415,0.79,42,0,6.626244155524597,3.443275957073862,Compost
671,Oil & Fat,Used Cooking Oil,1883,0.05,517,0,6.636172276607868,3.412915983495455,Biofuel
672,Animal-Based,Meat Trimmings,980,0.84,10,0,6.5166786067912,3.2614405397487727,Bioenergy
673,Oil & Fat,Used Cooking Oil,1305,0.07,292,0,6.649308376866877,3.25172678727069,Biofuel
674,Oil & Fat,Used Cooking Oil,988,0.14,378,0,6.535295878237853,3.4643722103137153,Biofuel
675,Animal-Based,Dairy Whey,1367,0.9,21,0,6.597362898515297,3.412081743453042,Animal Feed
676,Oil & Fat,Animal Fat Residue,614,0.13,233,0,6.530015960111745,3.472759513532667,Biofuel
677,Plant-Based,Root/Tuber Peels,574,0.7,31,0,6.609491236935853,3.22409739122733,Animal Feed
678,Animal-Based,Fish Waste,201,0.83,8,0,6.499357783970257,3.2150090494787413,Bioenergy
679,Animal-Based,Fish Waste,205,0.75,5,0,6.696223641836164,3.286760816821422,Bioenergy
680,Plant-Based,Grain Husk,215,0.12,192,1,6.407545487847044,3.401486528766258,Animal Feed
681,Oil & Fat,Animal Fat Residue,264,0.15,121,0,6.633117335943466,3.3089377554768373,Biofuel
682,Plant-Based,Fruit Pulp,631,0.85,16,0,6.4966790051846335,3.4817324734028077,Compost
683,Oil & Fat,Animal Fat Residue,441,0.21,138,1,6.619101246246832,3.4877505070126524,Biofuel
684,Animal-Based,Dairy Whey,1749,0.87,23,0,6.6111331652481145,3.339846844000702,Animal Feed
685,Animal-Based,Dairy Whey,1055,0.93,19,0,6.582606396546392,3.315901912063817,Animal Feed
686,Oil & Fat,Animal Fat Residue,491,0.16,132,1,6.448281666974379,3.2572831822780577,Biofuel
687,Plant-Based,Vegetable Residue,440,0.85,47,0,6.572448443134092,3.2944685872860306,Compost
688,Plant-Based,Vegetable Residue,1046,0.68,33,0,6.618457022632293,3.21382608316306,Compost
689,Plant-Based,Vegetable Residue,1864,0.64,41,1,6.589114202292795,3.2350367304851106,Compost
690,Animal-Based,Poultry Residue,1369,0.83,7,0,6.500711551396724,3.48010753526773,Bioenergy
691,Oil & Fat,Animal Fat Residue,1296,0.22,259,0,6.679450419308916,3.498131438939147,Biofuel
692,Plant-Based,Vegetable Residue,1470,0.84,37,0,6.486480755434161,3.3682609262740746,Compost
693,Plant-Based,Vegetable Residue,783,0.69,32,0,6.6791448182838,3.3682828900686994,Compost
694,Oil & Fat,Animal Fat Residue,1794,0.21,343,1,6.538599054055733,3.205638133483868,Biofuel
695,Oil & Fat,Used Cooking Oil,423,0.11,719,0,6.624266531330674,3.326844381352523,Biofuel
696,Plant-Based,Grain Husk,772,0.21,230,1,6.649877420010467,3.4645900670663523,Animal Feed
697,Plant-Based,Vegetable Residue,1606,0.67,38,0,6.438096435234386,3.2744823354887287,Compost
698,Plant-Based,Grain Husk,868,0.25,194,0,6.491190403296833,3.411511397495279,Animal Feed
699,Plant-Based,Root/Tuber Peels,574,0.56,49,0,6.6764345613196925,3.289660406840393,Animal Feed
700,Oil & Fat,Animal Fat Residue,1832,0.22,330,0,6.637937609346688,3.4758989715780766,Biofuel
701,Animal-Based,Meat Trimmings,1043,0.76,7,1,6.509731859472307,3.2808152090635994,Bioenergy
702,Animal-Based,Dairy Whey,742,0.85,13,0,6.644321385329618,3.4340707059079225,Animal Feed
703,Plant-Based,Grain Husk,1020,0.19,206,0,6.558408877560957,3.399282280321415,Animal Feed
704,Oil & Fat,Animal Fat Residue,1482,0.22,177,0,6.492247381070096,3.255750568887757,Biofuel
705,Plant-Based,Root/Tuber Peels,1760,0.64,37,0,6.520688203032659,3.228540057988449,Animal Feed
706,Oil & Fat,Used Cooking Oil,1561,0.13,477,0,6.415295894045805,3.4167763684759533,Biofuel
707,Plant-Based,Root/Tuber Peels,1606,0.5,64,1,6.680221962398461,3.271514160095844,Animal Feed
708,Oil & Fat,Animal Fat Residue,134,0.22,199,0,6.402519437709583,3.3960141032187954,Biofuel
709,Oil & Fat,Used Cooking Oil,86,0.11,234,0,6.471346198362987,3.3232628666059543,Biofuel
710,Oil & Fat,Used Cooking Oil,1715,0.12,554,0,6.663123784992913,3.276352614770086,Biofuel
711,Animal-Based,Fish Waste,838,0.87,6,0,6.493250632887209,3.4139502174067413,Bioenergy
712,Plant-Based,Fruit Pulp,243,0.85,30,0,6.64022903425033,3.259050558270959,Compost
713,Oil & Fat,Used Cooking Oil,1794,0.09,303,1,6.406041296594377,3.457953478044378,Biofuel
714,Plant-Based,Vegetable Residue,678,0.78,41,0,6.449668024574163,3.330479324293723,Compost
715,Animal-Based,Poultry Residue,1059,0.78,11,0,6.472735244409025,3.431058105663818,Bioenergy
716,Animal-Based,Fish Waste,1207,0.75,6,0,6.669902265052517,3.320375432551486,Bioenergy
717,Animal-Based,Fish Waste,218,0.73,9,0,6.492111219535571,3.272055923176606,Bioenergy
718,Oil & Fat,Used Cooking Oil,739,0.1,313,0,6.5475959534892025,3.477261649926282,Biofuel
719,Plant-Based,Grain Husk,191,0.13,178,0,6.463875853594039,3.460672641443984,Animal Feed
720,Oil & Fat,Used Cooking Oil,759,0.06,598,1,6.58590556112256,3.482216339897872,Biofuel
721,Oil & Fat,Used Cooking Oil,1335,0.12,513,0,6.511793219513156,3.2878756231468302,Biofuel
722,Plant-Based,Vegetable Residue,1706,0.73,24,0,6.645843086832238,3.209729206919819,Compost
723,Animal-Based,Fish Waste,1049,0.86,8,0,6.415173367011854,3.32194249141641,Bioenergy
724,Plant-Based,Root/Tuber Peels,241,0.78,59,0,6.534528006374195,3.24917929736129,Animal Feed
725,Plant-Based,Grain Husk,638,0.21,130,0,6.550467649857253,3.3498312838841082,Animal Feed
726,Animal-Based,Meat Trimmings,1389,0.77,8,0,6.453445131001089,3.2443148583426824,Bioenergy
727,Oil & Fat,Animal Fat Residue,621,0.21,124,0,6.606985528036011,3.433532607840478,Biofuel
728,Plant-Based,Root/Tuber Peels,186,0.69,42,0,6.6052787035099945,3.3362705488048015,Animal Feed
729,Animal-Based,Dairy Whey,1885,0.95,15,1,6.65033658654507,3.261944939611185,Animal Feed
730,Oil & Fat,Used Cooking Oil,1520,0.11,323,1,6.545508396020122,3.36688245123188,Biofuel
731,Oil & Fat,Animal Fat Residue,870,0.13,161,0,6.551571614712533,3.400094191140486,Biofuel
732,Oil & Fat,Used Cooking Oil,1582,0.11,353,0,6.586437414730037,3.298825350116408,Biofuel
733,Animal-Based,Dairy Whey,438,0.92,16,0,6.557558272612878,3.384967749289461,Animal Feed
734,Animal-Based,Meat Trimmings,1425,0.81,6,0,6.678956421932432,3.429767800494083,Bioenergy
735,Animal-Based,Fish Waste,61,0.78,6,1,6.617527392321373,3.402988162333785,Bioenergy
736,Animal-Based,Meat Trimmings,1322,0.74,6,0,6.50735139244681,3.309775073360321,Bioenergy
737,Plant-Based,Grain Husk,969,0.24,238,0,6.5712751780915655,3.3204078666993384,Animal Feed
738,Animal-Based,Poultry Residue,1405,0.84,9,0,6.583405653600206,3.284953228446357,Bioenergy
739,Oil & Fat,Animal Fat Residue,355,0.16,281,0,6.4457280518256805,3.425243881404809,Biofuel
740,Plant-Based,Grain Husk,790,0.21,187,0,6.636619764518043,3.2121604543390747,Animal Feed
741,Oil & Fat,Animal Fat Residue,1125,0.21,162,0,6.682707089194464,3.400636678662104,Biofuel
742,Animal-Based,Dairy Whey,842,0.92,20,0,6.409912522692929,3.4706352984559876,Animal Feed
743,Plant-Based,Vegetable Residue,897,0.64,37,1,6.478199779114434,3.227521141300109,Compost
744,Animal-Based,Fish Waste,1782,0.76,9,1,6.411342963135846,3.29688802885116,Bioenergy
745,Oil & Fat,Animal Fat Residue,1278,0.24,152,0,6.663586749205123,3.339833480088252,Biofuel
746,Oil & Fat,Used Cooking Oil,414,0.11,610,0,6.509046751320731,3.4525508018164692,Biofuel
747,Plant-Based,Root/Tuber Peels,1789,0.7,69,0,6.445575800808403,3.4666799674883912,Animal Feed
748,Oil & Fat,Animal Fat Residue,996,0.16,144,0,6.576769710180459,3.265835148133155,Biofuel
749,Oil & Fat,Used Cooking Oil,1461,0.06,682,0,6.552186004559589,3.2710253087724515,Biofuel
750,Plant-Based,Root/Tuber Peels,66,0.63,31,0,6.608514708390105,3.40945767121178,Animal Feed
751,Plant-Based,Fruit Pulp,1692,0.71,32,0,6.516702935849797,3.258903914408024,Compost
752,Plant-Based,Vegetable Residue,913,0.72,31,0,6.4068667187429265,3.385840423265158,Compost
753,Oil & Fat,Animal Fat Residue,777,0.18,192,0,6.401977335606394,3.4253730334089347,Biofuel
754,Plant-Based,Grain Husk,1786,0.11,203,1,6.48542957224521,3.435455000382636,Animal Feed
755,Animal-Based,Meat Trimmings,941,0.77,11,0,6.4327598107877035,3.242362537900111,Bioenergy
756,Animal-Based,Poultry Residue,784,0.68,11,0,6.625924306194247,3.4915438870575652,Bioenergy
757,Animal-Based,Dairy Whey,1889,0.89,12,0,6.602809289728132,3.38373608391265,Animal Feed
758,Plant-Based,Vegetable Residue,689,0.83,27,0,6.553489564901477,3.2646724229508717,Compost
759,Plant-Based,Vegetable Residue,1608,0.75,39,0,6.505322014363585,3.4240998199603103,Compost
760,Animal-Based,Fish Waste,463,0.75,5,0,6.466205542427027,3.3114171018085754,Bioenergy
761,Plant-Based,Grain Husk,908,0.11,214,0,6.510549679772418,3.4960644631238584,Animal Feed
762,Animal-Based,Fish Waste,968,0.86,7,0,6.464754855872831,3.3529556205663873,Bioenergy
763,Animal-Based,Fish Waste,433,0.81,9,1,6.528724574067036,3.3785072291743106,Bioenergy
764,Oil & Fat,Animal Fat Residue,1050,0.18,263,0,6.500410196290867,3.273890930741724,Biofuel
765,Plant-Based,Vegetable Residue,1985,0.66,43,0,6.477860887295148,3.424651917458955,Compost
766,Plant-Based,Fruit Pulp,453,0.87,32,0,6.534489279611337,3.3935319759292955,Compost
767,Plant-Based,Vegetable Residue,833,0.68,38,0,6.540118359842222,3.317534287613189,Compost
768,Plant-Based,Grain Husk,322,0.14,207,0,6.547779796720101,3.267106088373561,Animal Feed
769,Plant-Based,Grain Husk,714,0.18,145,1,6.671071807264789,3.3668731383436645,Animal Feed
770,Oil & Fat,Used Cooking Oil,573,0.14,679,1,6.674162323566106,3.223877604018296,Biofuel
771,Plant-Based,Grain Husk,1674,0.19,222,0,6.60951218010955,3.363638795111178,Animal Feed
772,Animal-Based,Poultry Residue,51,0.7,6,0,6.409091219024525,3.2023679747692984,Bioenergy
773,Plant-Based,Fruit Pulp,1447,0.9,22,0,6.678125029910061,3.226278474505138,Compost
774,Oil & Fat,Animal Fat Residue,1885,0.12,142,0,6.400420271390133,3.319111359204653,Biofuel
775,Animal-Based,Meat Trimmings,1697,0.78,8,0,6.4367501831394645,3.307073896077079,Bioenergy
776,Animal-Based,Dairy Whey,728,0.9,22,0,6.649789830289895,3.460699788041234,Animal Feed
777,Animal-Based,Dairy Whey,1430,0.87,14,1,6.460989976094883,3.3328182905004553,Animal Feed
778,Animal-Based,Dairy Whey,391,0.87,23,0,6.440085699254835,3.4348237861958673,Animal Feed
779,Plant-Based,Root/Tuber Peels,298,0.51,70,0,6.434039370638993,3.206425607280342,Animal Feed
780,Plant-Based,Root/Tuber Peels,1683,0.66,46,0,6.659820417145741,3.2163459234144955,Animal Feed
781,Oil & Fat,Animal Fat Residue,922,0.15,127,1,6.645390647960363,3.247618097438394,Biofuel
782,Oil & Fat,Used Cooking Oil,83,0.12,437,0,6.532310845041903,3.2251334471508892,Biofuel
783,Animal-Based,Meat Trimmings,1992,0.79,10,0,6.561358075773872,3.4044430832367896,Bioenergy
784,Plant-Based,Root/Tuber Peels,1770,0.73,40,0,6.57741210668995,3.300921825637594,Animal Feed
785,Animal-Based,Fish Waste,408,0.9,8,0,6.532570073928197,3.355443100013307,Bioenergy
786,Animal-Based,Poultry Residue,1981,0.75,8,0,6.671384820198869,3.312294451329453,Bioenergy
787,Plant-Based,Vegetable Residue,456,0.72,45,0,6.562831125448548,3.343515203490533,Compost
788,Oil & Fat,Animal Fat Residue,379,0.2,299,1,6.622782637888849,3.269686461870465,Biofuel
789,Oil & Fat,Animal Fat Residue,783,0.24,334,0,6.6866720146665894,3.360965060751125,Biofuel
790,Animal-Based,Dairy Whey,824,0.9,12,0,6.652613598766208,3.4722364170075024,Animal Feed
791,Plant-Based,Vegetable Residue,1546,0.68,39,0,6.681133995436752,3.206462863612146,Compost
792,Plant-Based,Fruit Pulp,343,0.82,18,0,6.5917500334168455,3.3657278983402885,Compost
793,Oil & Fat,Used Cooking Oil,1805,0.06,582,0,6.4795127453892265,3.3569307512043642,Biofuel
794,Plant-Based,Grain Husk,1784,0.19,226,0,6.537407791841771,3.2091820870167407,Animal Feed
795,Oil & Fat,Used Cooking Oil,153,0.08,623,0,6.477031297110884,3.2585031861426854,Biofuel
796,Plant-Based,Vegetable Residue,1661,0.72,42,0,6.649426945078064,3.359555083417054,Compost
797,Plant-Based,Vegetable Residue,998,0.73,40,1,6.478746058037918,3.3553445202341603,Compost
798,Animal-Based,Meat Trimmings,912,0.69,10,0,6.580050452728504,3.3820527606473285,Bioenergy
799,Animal-Based,Poultry Residue,1902,0.84,7,0,6.568548383278583,3.215852447010471,Bioenergy
800,Oil & Fat,Animal Fat Residue,648,0.24,143,0,6.598879855655889,3.279191327254719,Biofuel
801,Plant-Based,Grain Husk,1266,0.18,184,0,6.500136831462953,3.408574541497586,Animal Feed
802,Plant-Based,Root/Tuber Peels,603,0.53,53,1,6.668054547572979,3.455154380973445,Animal Feed
803,Animal-Based,Fish Waste,1002,0.71,4,0,6.460608642009668,3.293188099038927,Bioenergy
804,Animal-Based,Poultry Residue,1690,0.74,8,0,6.523753838877426,3.3757487873531002,Bioenergy
805,Animal-Based,Meat Trimmings,914,0.82,11,1,6.422365233499679,3.2293802861722765,Bioenergy
806,Oil & Fat,Animal Fat Residue,1290,0.23,169,0,6.621605329608929,3.4479630613032266,Biofuel
807,Plant-Based,Root/Tuber Peels,232,0.6,71,1,6.482014478238956,3.385841162763973,Animal Feed
808,Oil & Fat,Animal Fat Residue,221,0.2,234,0,6.575369002451594,3.2197442439136017,Biofuel
